"lineid","car","time","location","longitude","latitude","cityid","cityname"
"244004","248-BX","2019/09/27 08:10:03","新北市林口區寶斗厝坑52號","121.325485","25.1212966666667","6501700","林口區"
"222004","289-BY","2019/09/27 08:09:50","新北市深坑區北深路三段8號","121.610818333333","25.0010533333333","6501800","深坑區"
"231007","189-VK","2019/09/27 08:10:00","新北市新店區華潭街31號","121.529538333333","24.9551566666667","6500600","新店區"
"231009","192-VK","2019/09/27 08:09:55","新北市新店區新烏路二段300號","121.548051666667","24.914215","6500600","新店區"
"226005","5620-A6","2019/09/27 08:09:54","新北市平溪區石底里公園街18-3號","121.733366666667","25.0258283333333","6502400","平溪區"
"226001","APG-9813","2019/09/27 08:10:05","新北市平溪區十分里姜仔坑3號","121.766705","25.03531","6502400","平溪區"
"226006","AGD-0702","2019/09/27 08:10:06","新北市平溪區靜安路三段392巷1號","121.783113333333","25.0488616666667","6502400","平溪區"
"223003","205-TH","2019/09/27 08:04:31","新北市石碇區崩山36-1號","121.67141","24.9580566666667","6501900","石碇區"
"223008","406-TH","2019/09/27 08:09:55","新北市石碇區靜安路一段282號","121.687846666667","25.00935","6501900","石碇區"
"223004","437-BY","2019/09/27 08:10:04","新北市石碇區外按8-1號","121.651763333333","24.9953233333333","6501900","石碇區"
"223001","592-UM","2019/09/27 08:06:05","新北市石碇區樟空子8號","121.66665","24.9615916666667","6501900","石碇區"
"223007","661-BX","2019/09/27 08:09:52","新北市石碇區靜安路一段282號","121.687898333333","25.009395","6501900","石碇區"
"227003","282-VK","2019/09/27 08:09:55","新北市雙溪區上林里內平林62號","121.832116666667","25.0295483333333","6502500","雙溪區"
"237014","760-BX","2019/09/27 08:09:56","新北市三峽區紫微路50號","121.416141666667","24.91835","6500900","三峽區"
