"lineid","car","time","location","longitude","latitude","cityid","cityname"
"232009","291-BY","2019/06/29 06:49:16","新北市坪林區九芎林31號","121.702396666667","24.9213933333333","6502000","坪林區"
"232010","375-UM","2019/06/29 06:49:24","新北市坪林區北宜路八段558號","121.718018333333","24.90923","6502000","坪林區"
"232016","705-BZ","2019/06/29 06:49:34","新北市坪林區北宜路八段373號","121.708251666667","24.930355","6502000","坪林區"
"232004","758-BX","2019/06/29 06:49:21","新北市坪林區坪雙路一段21號","121.711918333333","24.9420966666667","6502000","坪林區"
"244005","248-BX","2019/06/29 06:49:16","新北市林口區粉寮路一段105號","121.398181666667","25.0804766666667","6501700","林口區"
"226007","7418-A5","2019/06/29 06:49:22","新北市平溪區石底里公園街18-3號","121.734258333333","25.0255616666667","6502400","平溪區"
"223002","KEA-2673","2019/06/29 06:49:19","新北市石碇區烏塗窟55號","121.65431","24.9704033333333","6501900","石碇區"
"223003","205-TH","2019/06/29 06:49:17","新北市石碇區湳窟37-1號","121.660995","24.9957916666667","6501900","石碇區"
"223008","406-TH","2019/06/29 06:49:25","新北市石碇區雙溪84-1號","121.661041666667","25.009175","6501900","石碇區"
"223001","592-UM","2019/06/29 06:49:19","新北市石碇區湳窟38號","121.665705","24.9975283333333","6501900","石碇區"
"223004","660-BX","2019/06/29 06:49:18","新北市石碇區碇坪路一段103號","121.663323333333","24.98917","6501900","石碇區"
"223007","661-BX","2019/06/29 06:49:26","新北市石碇區雙溪84-1號","121.661323333333","25.0089216666667","6501900","石碇區"
"227004","282-VK","2019/06/29 06:49:31","新北市雙溪區新基里自強路5號","121.866303333333","25.0390783333333","6502500","雙溪區"
