Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",高屏,細懸浮微粒,140,2019-02-10,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",高屏,細懸浮微粒,130,2019-02-09,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",雲嘉南,細懸浮微粒,110,2019-02-11,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",雲嘉南,細懸浮微粒,100,2019-02-10,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",雲嘉南,細懸浮微粒,100,2019-02-09,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",中部,細懸浮微粒,90,2019-02-11,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",中部,細懸浮微粒,80,2019-02-10,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",中部,細懸浮微粒,70,2019-02-09,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",竹苗,細懸浮微粒,60,2019-02-11,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",竹苗,,50,2019-02-10,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",竹苗,,50,2019-02-09,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",北部,,50,2019-02-11,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",北部,,50,2019-02-10,,,2019-02-08 16:30
"1.今(8)日受東北季風影響，風速增強，東半部及大臺北地區有局部短暫雨，中部以北擴散條件較好，空氣品質為良好至普通等級，雲嘉南以南位於下風處，擴散條件較差，空氣品質為普通至橘色提醒等級。依16時監測結果，北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」級；高屏空品區為「橘色提醒」等級。\r2.依氣象局8日16時資料：9日受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭、花東空品區及馬祖、澎湖地區為「良好」等級；中部、雲嘉南空品區及金門地區為「普通」等級，雲嘉南空品區局部地區短時間可能達橘色提醒等級；高屏空品區仍位在下風處，擴散條件較差為「橘色提醒」等級，局部地區短時間可能達紅色警示等級。\r3.10日仍受東北季風影響，北部及東半部地區有局部短暫雨，北部至雲嘉南空品區水平方向擴散條件佳。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部及雲嘉南空品區為「普通」等級；高屏空品區仍位在下風處，風速較弱，空氣品質為「橘色提醒」等級。\r4.11日持續受東北季風影響，北部及東半部地區有局部短暫雨，其他地區為多雲到晴。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級；雲嘉南及高屏空品區位在下風處風速較弱，空氣品質為「橘色提醒」等級。",北部,,50,2019-02-09,,,2019-02-08 16:30
