Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",高屏,細懸浮微粒,105,2019-12-24,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",高屏,細懸浮微粒,105,2019-12-23,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",雲嘉南,細懸浮微粒,110,2019-12-25,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",雲嘉南,細懸浮微粒,105,2019-12-24,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",雲嘉南,細懸浮微粒,100,2019-12-23,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",中部,細懸浮微粒,85,2019-12-25,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",中部,細懸浮微粒,80,2019-12-24,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",中部,,50,2019-12-23,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",竹苗,細懸浮微粒,55,2019-12-25,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",竹苗,細懸浮微粒,60,2019-12-24,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",竹苗,,40,2019-12-23,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",北部,,50,2019-12-25,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",北部,,50,2019-12-24,,,2019-12-23 10:30
"1.今(23)日受東北季風影響，中部以北、東半部及離島地區擴散條件良好，空氣品質介於良好至普通等級，雲嘉南以南位於下風區域，清晨至上午風速偏弱，污染物稍累積。依10時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、金門、澎湖以「良好」等級為主；雲嘉南空品區以「普通」等級為主；高屏空品區以「橘色提醒」等級為主。\r2.依氣象局23日10時氣象資料：23日東北季風影響，中部以北擴散條件良好，雲嘉南以南位於下風處，上午及夜間風速稍弱，污染物易累積。北部、竹苗、中部、宜蘭、花東空品區、馬祖、金門及澎湖為「良好」等級；雲嘉南空品區以「普通」等級為主，上午及夜晚局部地區有機會達橘色提醒等級；高屏空品區為「橘色提醒」等級。\r3.24日東北季風減弱，竹苗以北及東半部地區擴散條件佳；中部以南位於下風處，風速較弱，清晨及夜間須留意污染物累積情形，白天風速較強可望使空氣品質稍改善；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗及中部空品區為「普通」等級，惟須留意清晨局部地區因風速較弱易使污染物濃度偏高；雲嘉南、高屏空品區為「橘色提醒」等級。\r4.25日環境風場持續減弱，西半部擴散條件稍轉差，中部以南位於下風處，風速較弱，須留意污染物累積情形；中南部清晨有局部霧發生的機率，可能影響能見度。北部、宜蘭及花東空品區為「良好」等級；竹苗、中部空品區為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。未來一週，23日受東北季風影響，迎風面擴散條件佳，南部地區易累積污染物；24日至26日白天東北季風減弱，西半部地區須留意污染物累積情況，中南部清晨有局部霧發生機率，可能影響能見度；26日傍晚至28日東北季風增強，迎風面地區擴散條件轉佳，其中28日南方水氣北抬，北部、東半部、南部降雨機率增加，降雨洗除有利空氣品質改善。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",北部,,35,2019-12-23,,,2019-12-23 10:30
