Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",澎湖,,50,2019-12-29,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",金門,,50,2019-12-29,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",馬祖,,50,2019-12-29,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",花東,,50,2019-12-31,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",花東,,35,2019-12-30,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",花東,,35,2019-12-29,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",宜蘭,,50,2019-12-31,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",宜蘭,,40,2019-12-30,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",宜蘭,,40,2019-12-29,,,2019-12-28 22:00
"1.今(28)日環境風場為東北東風，迎風面擴散條件佳，下風處南部地區污染物易累積。依18時監測結果，北部、竹苗、宜蘭、花東空品區及澎湖地區為「良好」等級；中部空品區及金門、馬祖為「普通」等級；雲嘉南、高屏空品區為「橘色提醒」等級。\r2.依氣象局28日18時氣象資料：29日南方雲系北移，全臺皆有降雨機會，夜間及淩晨污染較易累積，中部近山區及南部地區可能達橘色提醒等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、宜蘭及花東空品區及離島地區為「良好」等級，零星區域短時間可能達「普通」等級；中部、雲嘉南、高屏空品區為「普通」等級。\r3.30日東北季風增強及南方雲系影響，全臺皆有降雨機會，持續受降雨洗除作用影響，空氣品質多為良好等級，污染物濃度視降雨強度及延時而有所變化。北部、竹苗、中部、雲嘉南、高屏、宜蘭及花東空品區為「良好」等級，零星區域短時間可能達「普通」等級。\r4.31日受東北季風影響，迎風面擴散條件佳，南部地區位於下風處，污染物易累積；雲嘉南沿海地區因午後風速較強，易引發地表揚塵影響空氣品質。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南、高屏空品區為「普通」等級，雲嘉南局部地區短時間可能達橘色提醒等級。未來一週，29日受南方水氣北移影響，各地皆有機會降雨，空氣品質逐漸好轉；30日至1月1日東北季風增強，受降雨洗除影響之區域，空氣品質仍佳；南部地區位於下風處，污染物易累積，其中31日雲嘉南沿海地區因風速較強，易有地表揚塵現象影響空氣品質；2日至3日東北季風減弱，南部地區須留意污染物累積情況。空氣品質受氣象條件影響大，請隨時留意最新空氣品質資訊，並歡迎下載「環境即時通」APP，依個人防護需求設定不同警戒值通知。",高屏,細懸浮微粒,80,2019-12-31,,,2019-12-28 22:00
