Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",高屏,細懸浮微粒,90,2019-03-08,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",高屏,細懸浮微粒,85,2019-03-07,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",雲嘉南,細懸浮微粒,75,2019-03-09,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",雲嘉南,細懸浮微粒,75,2019-03-08,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",雲嘉南,細懸浮微粒,65,2019-03-07,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",中部,細懸浮微粒,75,2019-03-09,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",中部,細懸浮微粒,75,2019-03-08,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",中部,細懸浮微粒,55,2019-03-07,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",竹苗,,45,2019-03-09,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",竹苗,,45,2019-03-08,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",竹苗,,50,2019-03-07,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",北部,,50,2019-03-09,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",北部,,50,2019-03-08,,,2019-03-06 16:30
"1.今(6)日中部以北及東北部有陣雨，其他地區有局部短暫陣雨，受降雨洗除作用影響，全臺空氣品質多為良好至普通等級。依15時監測結果，北部、竹苗、中部、宜蘭、花東空品區及馬祖、澎湖主要為「良好」等級；雲嘉南、高屏空品區及金門地區多為「普通」等級。\r2.依氣象局6日15時資料：7日華南雲雨區東移及大陸冷氣團影響，全臺各地因降雨洗除作用以及風速增強，擴散條件佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區及澎湖為「良好」等級；中部、雲嘉南及高屏空品區及馬祖、金門為「普通」等級。\r3.8日持續受華南雲雨區東移及大陸冷氣團影響，全臺各地擴散條件仍佳，空氣品質多為普通至良好等級。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。\r4.9日鋒面逐漸通過，中部以北及東北部地區有陣雨或雷雨，其他地區有短暫陣雨。北部、竹苗、宜蘭及花東空品區為「良好」等級；中部、雲嘉南及高屏空品區為「普通」等級。",北部,,50,2019-03-07,,,2019-03-06 16:30
